canonical_smiles,molecule_chembl_id,IC50_nM,assay_chembl_id,pIC50
CSCC[C@H](NC(=O)[C@@H](NC(C)=O)C(C)C)C(=O)NC(CC(C)C)C(O)CC(=O)N[C@H](C(=O)N[C@@H](C)C(=O)N[C@@H](CCC(=O)O)C(=O)N[C@@H](Cc1ccccc1)C(=O)O)C(C)C,CHEMBL265041,300.0,CHEMBL653496,6.522878745280337
O=c1[nH]c(=O)c2cc[nH]c2[nH]1,CHEMBL122899,300.0,CHEMBL4385764,6.522878745280337
COc1cccnc1Nc1ccc(F)c([C@]2(C(F)F)COCC(N)=N2)c1,CHEMBL3951851,300.0,CHEMBL3888136,6.522878745280337
Cc1noc(C)c1[C@@H]1C[C@@H](c2cc(-c3cccc(C#N)c3)cs2)N=C(N)S1,CHEMBL3427248,300.0,CHEMBL3428419,6.522878745280337
Cc1noc(C)c1[C@@H]1C[C@@](C)(c2sccc2Cl)N=C(N)S1,CHEMBL4527268,300.0,CHEMBL4429994,6.522878745280337
CSCC[C@H](NC(=O)[C@@H](NC(C)=O)C(C)C)C(=O)N[C@@H](CC(C)C)[C@@H](O)CC(=O)N[C@H](C(=O)N[C@@H](C)C(=O)N[C@@H](CCC(=O)O)C(=O)N[C@@H](Cc1ccccc1)C(=O)O)C(C)C,CHEMBL51386,300.0,CHEMBL653512,6.522878745280337
Cc1nocc1[C@@H]1C[C@@](C)(c2ccc(F)cc2F)N=C(N)S1,CHEMBL4578085,300.0,CHEMBL4429994,6.522878745280337
CSCC[C@H](NC(=O)[C@@H](NC(=O)OC(C)(C)C)C(C)C)C(=O)NC(CC(C)C)[C@@H](O)CC(=O)N[C@@H](C(=O)NC1C[C@@H](C(=O)O)C[C@@H](C(=O)O)C1)C(C)C,CHEMBL50930,300.0,CHEMBL653497,6.522878745280337
CCCN(CCC)C(=O)c1cc(C(N)=O)cc(C(=O)N[C@@H](Cc2ccc(O)cc2)[C@H](O)CNCc2cccc(OC)c2)c1,CHEMBL397715,300.0,CHEMBL888968,6.522878745280337
C[C@]12CCOC[C@@H]1[C@]1(COC(N)=N1)c1cc(-c3cncnc3)ccc1O2,CHEMBL3127076,300.0,CHEMBL3131971,6.522878745280337
COCc1cccc(C2(c3ccc(OC(F)F)c(C)c3)N=C(N)N(C)C2=O)c1,CHEMBL6029421,300.0,CHEMBL5737388,6.522878745280337
Cc1cc(C2(c3cccc(-c4cncnc4)c3)N=C(N)N(C)C2=O)cc(C(C)C)n1,CHEMBL597073,300.0,CHEMBL1071577,6.522878745280337
COCc1cccc(C2(c3ccc(OC(F)I)c(C)c3)N=C(N)N(C)C2=O)c1,CHEMBL5986481,300.0,CHEMBL5737388,6.522878745280337
C[C@H](NC[C@@H](O)[C@H](Cc1ccccc1)NC(=O)c1cccc(N(C2CCCCC2)S(C)(=O)=O)c1)C(=O)NC1CCCCC1,CHEMBL1210332,300.0,CHEMBL1211665,6.522878745280337
O=C(Nc1cc(-c2ccccc2)ccc1N1CCNCC1)c1cccc2ccccc12,CHEMBL211995,300.0,CHEMBL871431,6.522878745280337
NC1=N[C@@](c2cc(NC(=O)c3ccccn3)ccc2F)(C(F)F)[C@H]2C[C@H]2O1,CHEMBL3688716,300.25,CHEMBL3706316,6.5225169839250565
CCCN(CCC)C(=O)c1cc(C(=O)N[C@@H](Cc2cc(F)cc(F)c2)[C@H](O)CNCc2cccc(OC)c2)cc(/C(C)=N\OCc2ccccc2)c1,CHEMBL539972,300.5,CHEMBL1057726,6.522155523661242
COc1cc2c(cc1OC)C(=O)C(CC1CCN(Cc3ccccc3)CC1)C2,CHEMBL502,301.0,CHEMBL2050827,6.521433504406156
Cc1nnc([C@H]2CC3CSC(N)=N[C@@]3(c3ccc(F)cc3F)CO2)o1,CHEMBL3654215,301.0,CHEMBL3706334,6.521433504406156
NC1=N[C@@]2(c3ccc(F)cc3F)CO[C@@H]([C@@H]3CCCO3)C[C@H]2CS1,CHEMBL3929500,302.0,CHEMBL3888810,6.51999305704285
CC(C)(C)c1cccc(CN[C@H]2CS(=O)(=O)C[C@@H](Cc3ccc(O)c(Br)c3)[C@@H]2O)c1,CHEMBL1760865,302.5,CHEMBL1764635,6.519274621011512
CC(C)(C)COc1ccc2c(c1)[C@]1(COC(N)=N1)c1cc(-c3ccccn3)ccc1O2,CHEMBL3354702,303.0,CHEMBL3371674,6.518557371497695
O=C(N[C@@H](Cc1cc(F)cc(F)c1)[C@H](O)[C@H]1C[C@@H](OCc2ccccc2)CN1)[C@H]1CC(=O)N(Cc2cccs2)C1,CHEMBL402754,303.0,CHEMBL929073,6.518557371497695
COC[C@]12C[C@H]1[C@@](CF)(c1cc(/C=C(/F)c3ccc(Cl)cn3)ccc1F)N=C(N)S2,CHEMBL4749152,303.0,CHEMBL4726144,6.518557371497695
C[C@@]1(c2cc(NC(=O)c3cnc(-c4ncco4)cn3)ccc2F)C=CSC(N)=N1,CHEMBL3670308,304.0,CHEMBL3706266,6.517126416391246
CCNc1cc(C(=O)N[C@@H](Cc2ccccc2)[C@H](O)CNCCCCC(C)C)cc(N2CCCC2=O)c1,CHEMBL428587,305.0,CHEMBL945831,6.515700160653214
CC(C)c1cc(Cl)cnc1C(=O)Nc1ccc(F)c([C@@]2(C(F)F)N=C(N)O[C@@H]3C[C@@H]32)c1,CHEMBL3688714,305.0,CHEMBL3706316,6.515700160653214
C[C@]1(c2cc(/C=C(\F)c3cnc(N4CCC4)cn3)ccc2F)N=C(N)S[C@@]2(C(=O)N3CCOCC3)C[C@H]21,CHEMBL5743933,306.0,CHEMBL5733314,6.514278573518419
CCCCN(CCCC)S(=O)(=O)CCC(=O)N[C@@H](Cc1ccccc1)[C@H](O)CNCc1cccc(OC)c1,CHEMBL253165,307.0,CHEMBL942097,6.512861624522813
CCC(F)(F)Oc1ccc(C(=O)Nc2csc([C@]34CO[C@@H](C)C[C@H]3CSC(N)=N4)n2)nc1,CHEMBL3946217,308.0,CHEMBL3888330,6.511449283499555
CC(C)Oc1cccc(N2C[C@H]3C(=O)N(C)C(=N)N[C@@]3(c3cc(-c4cccc(C#N)c4)cs3)C2)c1,CHEMBL2178151,308.0,CHEMBL2183852,6.511449283499555
CN(C)C(=O)[C@]12C[C@H]1[C@@](C)(c1cc(/C=C\F)ccc1F)N=C(N)S2,CHEMBL5758381,309.0,CHEMBL5733314,6.510041520575165
NC1=Nc2ccc3cc2CN1[C@H](C1CCCCC1)CCC(=O)N([C@H]1CC[C@@H](C(=O)O)CC1)CCc1cccc(c1)O3,CHEMBL1097281,310.0,CHEMBL1103873,6.508638306165727
CSCCCNc1ccc(F)c([C@]2(C)COCC(N)=N2)c1,CHEMBL3914644,310.0,CHEMBL3887871,6.508638306165727
C[C@@]1(c2ccc(F)cc2F)C[C@@H](c2cncnc2)SC(N)=N1,CHEMBL4444341,310.0,CHEMBL4429994,6.508638306165727
NC1=N[C@@]2(c3nc(NC(=O)c4ccc(Cl)cn4)cs3)CO[C@@H](C(F)(F)F)C[C@H]2CO1,CHEMBL5772048,310.0,CHEMBL5732672,6.508638306165727
C[C@@]12CC[C@@H]3[C@](C)(CC[C@H](OC(=O)c4ccc(O)cc4)[C@]3(C)C(=O)O)[C@H]1CC[C@@H]1[C@@]3(C)CC[C@@H](O)[C@](C)(CO)[C@@H]3C[C@H](O)[C@@]1(O)C2,CHEMBL3586204,310.0,CHEMBL3588505,6.508638306165727
COc1ccc(-c2nsc(C)c2C(=O)/N=C(\N)NCc2cc(Cl)c(NC(C)=O)c(Cl)c2)cc1,CHEMBL2178180,310.0,CHEMBL2187490,6.508638306165727
C[C@H](NC[C@@H](O)[C@H](Cc1ccccc1)NC(=O)c1cccc(N(c2ccccc2C#N)S(C)(=O)=O)c1)C(=O)NC1CCCCC1,CHEMBL1210342,310.0,CHEMBL1211665,6.508638306165727
O=C(Nc1cccnc1)c1cccc(-c2cnc(-c3c[nH]c4ccccc34)[nH]2)c1,CHEMBL4065393,310.0,CHEMBL4042452,6.508638306165727
CC1(C)OCC(N)=N[C@](C)(c2cc(Nc3ccc(F)cc3)ccc2F)C1(F)F,CHEMBL3670921,310.0,CHEMBL3705171,6.508638306165727
CCCN(CCC)C(=O)c1cccc(C(=O)N[C@@H](Cc2ccccc2)[C@H](O)CNCc2cccc(I)c2)c1,CHEMBL254625,310.0,CHEMBL942097,6.508638306165727
N#CCCN/C(N)=N\C(=O)Cn1c(-c2ccccc2)ccc1C12CC3CC(CC(C3)C1)C2,CHEMBL258356,310.0,CHEMBL930550,6.508638306165727
CCNc1cc(C(=O)N[C@@H](Cc2ccccc2)[C@H](O)CN[C@@H](C)C(=O)NC2CCCCC2)cc(N2CCCC2=O)c1,CHEMBL251862,310.0,CHEMBL945831,6.508638306165727
CCCC[C@H](N)[C@H](Cc1ccccc1)NC(=O)c1cc(N(C)C[C@H]2C[C@@H]2C)nc(N(C)S(C)(=O)=O)c1,CHEMBL248223,310.0,CHEMBL902350,6.508638306165727
CC1(C)Cc2cc(Cl)ccc2C(NC(Cc2cscc2Br)C(=O)O)=N1,CHEMBL2380807,310.0,CHEMBL2384472,6.508638306165727
CC(C)(C)Nc1c(-c2cccc(-c3nc4ccc(F)cc4[nH]3)c2)nc2ccccn12,CHEMBL1923749,312.0,CHEMBL1926333,6.505845405981557
O=C(N[C@@H](Cc1cc(F)cc(F)c1)[C@H](O)[C@H]1C[C@@H](OCc2ccccc2)CN1)[C@H]1CC(=O)N(Cc2ccccn2)C1,CHEMBL404839,312.0,CHEMBL929073,6.505845405981557
CC1(C)Oc2ccc(-c3cc(Cl)cnc3F)cc2C2(COC(N)=N2)C12COC2,CHEMBL3650786,313.0,CHEMBL3705668,6.504455662453552
C[C@@]1(c2cc(NC(=O)c3cnc(C(F)F)cn3)ccc2F)C=C(CF)OC(N)=N1,CHEMBL4215276,313.0,CHEMBL4195197,6.504455662453552
COc1cnc(C(=O)Nc2ccc(C)c([C@@]3(C(F)F)N=C(N)O[C@@H]4C[C@@H]43)c2)cn1,CHEMBL3688718,313.75,CHEMBL3706316,6.503416265510905
CCCN1CC(C(=O)N[C@@H](Cc2cc(F)cc(F)c2)[C@H](O)[C@@H]2NCCN(Cc3ccccc3)C2=O)N(CC)C1=O,CHEMBL491660,314.5,CHEMBL955691,6.502379350218712
C[C@]12CCOC[C@@H]1[C@]1(COC(N)=N1)c1cc(-c3cncc(F)c3)ccc1O2,CHEMBL3127074,314.5,CHEMBL3131971,6.502379350218712
C[C@H](NC(=O)c1cc(-c2ncc(-c3ccccc3)[nH]2)cc(N(C)S(C)(=O)=O)c1)c1ccccc1,CHEMBL1923703,315.0,CHEMBL1926333,6.501689446210399
Cn1cc(CN(C(=O)CCCN2C(N)=Nc3ccc(Oc4ccccc4)cc3C2CC2CCCCC2)C2CCCCC2)cn1,CHEMBL5209049,315.0,CHEMBL5126999,6.501689446210399
COc1ccc(C(=O)Nc2ccc3c(c2)C2(CCOC(N)=N2)c2cc(OC)cc(F)c2O3)c(F)c1,CHEMBL3935967,315.0,CHEMBL3888269,6.501689446210399
NC1=N[C@@](c2cc(N[C@H]3CCc4cc(Br)ccc43)ccc2F)(C(F)F)[C@H]2C[C@H]2O1,CHEMBL5990503,315.0,CHEMBL5732016,6.501689446210399
C[C@H]1C[C@H]2CSC(N)=N[C@@]2(c2nc(NC(=O)c3cnc(CF)cn3)cs2)CO1,CHEMBL3966376,315.0,CHEMBL3888330,6.501689446210399
NC1=N[C@@](c2cc(N[C@@H]3CCc4cc(Br)ccc43)ccc2F)(C(F)F)[C@H]2C[C@H]2O1,CHEMBL3688810,315.0,CHEMBL3706316,6.501689446210399
Cc1nc([C@H]2CC3CSC(N)=N[C@@]3(c3ccc(F)cc3F)CO2)co1,CHEMBL3654223,316.0,CHEMBL3706334,6.500312917381596
COC1CCC2(CC1)Cc1ccc(Br)cc1C21N=C(NC(=O)OC(C)(C)C)N(CC(F)(F)F)C1=O,CHEMBL5850269,316.0,CHEMBL5734173,6.500312917381596
COC1CCC2(CC1)Cc1ccc(C#N)cc1C21N=C(N)N(CC(N)(F)F)C1=O,CHEMBL3974319,316.1,CHEMBL3887679,6.500175504160421
CC(=O)c1ccccc1-c1cc(C(=O)N[C@@H](Cc2ccccc2)[C@H](O)CNC2CC2)cc(C(=O)N[C@H](C)c2ccccc2)c1,CHEMBL399748,317.0,CHEMBL942114,6.498940737782249
NC1=N[C@](CF)(c2cc(NC(=S)c3ccc(Cl)cn3)ccc2F)C[C@@H](C(F)(F)F)O1,CHEMBL3894515,317.0,CHEMBL3888176,6.498940737782249
CC(=O)N[C@@H](Cc1cc(F)cc(F)c1)[C@H](O)CNC1(c2cc(N)cc(C(C)(C)C)c2)CCCCC1,CHEMBL1257892,318.0,CHEMBL1260850,6.497572880015568
N#Cc1cnc(C(=O)Nc2ccc3c(c2)C2(COC(N)=N2)C2(CC2)CO3)c(Cl)c1,CHEMBL3650823,318.0,CHEMBL3705666,6.497572880015568
NC1=NC2(CO1)c1cc(-c3cncnc3)ccc1OC1(CCCC1)C21COC1,CHEMBL3703284,319.0,CHEMBL3705666,6.496209316942819
C[C@@]1(c2cc(NC3CCOC3)ccc2F)COCC(N)=N1,CHEMBL3962268,320.0,CHEMBL3887871,6.494850021680094
CN1C(=O)C(c2ccc(OC(F)(F)F)cc2)(c2cc(F)cc(-c3cncnc3)c2)N=C1N,CHEMBL566633,320.0,CHEMBL1044549,6.494850021680094
Cc1onc(-c2ccc(F)cc2)c1[C@@H]1C[C@@](C)(c2ccc(F)cc2F)N=C(N)S1,CHEMBL4449108,320.0,CHEMBL4429994,6.494850021680094
C[C@]1(c2cc(NC(=O)c3cnc(Cl)cn3)ccc2F)N=C(N)CO[C@]1(F)C(F)(F)F,CHEMBL3634127,320.0,CHEMBL3635177,6.494850021680094
CC1(C)OCC(N)=N[C@](C)(c2cc(NC3COc4cc(Cl)ccc43)ccc2F)C1(F)F,CHEMBL3670919,320.0,CHEMBL3705171,6.494850021680094
CC(=O)N[C@@H](Cc1cc(F)cc(F)c1)[C@H](O)CNC1(c2csc(C(C)C)c2)CCCCC1,CHEMBL1258352,320.0,CHEMBL1260850,6.494850021680094
COc1cnc(C(=O)Nc2csc([C@]34CO[C@@H](C)C[C@H]3CSC(N)=N4)n2)c(C)n1,CHEMBL3910292,320.0,CHEMBL3888330,6.494850021680094
Cc1cc(C2(c3cccc(Cl)c3)N=C(N)N(C)C2=O)ccc1OC(F)F,CHEMBL5760230,320.0,CHEMBL5737388,6.494850021680094
CO[C@H]1CC[C@]2(CC1)Cc1ccc(-c3ncc(C)s3)cc1C21N=C(N)N(CC(F)(F)F)C1=O,CHEMBL3902306,320.0,CHEMBL3706148,6.494850021680094
CC(C)(C)c1cccc(CN[C@H]2CS(=O)(=O)C[C@@H](Cc3cc(F)c4c(c3)C3(CCC3)CN4)[C@@H]2O)c1,CHEMBL2047902,320.0,CHEMBL2049561,6.494850021680094
COC[C@H]1C[C@H]2CSC(N)=NC2(c2cc(C#N)c(F)cc2F)CO1,CHEMBL3673191,320.0,CHEMBL3705808,6.494850021680094
C[C@@]1(c2cc(NC3CCc4cc(Cl)cnc43)ccc2F)COCC(N)=N1,CHEMBL3957693,320.0,CHEMBL3887871,6.494850021680094
COc1ccc2c(c1)[C@]1(COC(N)=N1)c1cc(-c3cncnc3)ccc1O2,CHEMBL2177340,320.5,CHEMBL2183108,6.494171966145164
CC1(C)OC(=O)C(C(=O)c2ccc(C(F)(F)F)cc2)C(=O)O1,CHEMBL5766049,321.0,CHEMBL5734173,6.493494967595128
CCCOc1ccc(-c2ccc(-c3ccccc3Cl)n2CC(=O)/N=C(/N)NCCCSC)cc1,CHEMBL403107,321.0,CHEMBL930550,6.493494967595128
COC1CCC2(CC1)Cc1ccc(C(F)(F)F)cc1C21N=C(N)N(C)C1=O,CHEMBL3978356,321.3,CHEMBL3887679,6.493089274448482
CCOc1nc(N2C[C@H]3C(=O)N(C)C(N)=N[C@@]3(c3ccccc3)C2)nc(C)c1F,CHEMBL3640251,323.0,CHEMBL3705045,6.490797477668897
Cc1cc(OCC2CC2)cnc1C(=O)Nc1cc(F)c(F)c([C@]2(C)C[C@@H](C(F)(F)F)OC(N)=N2)c1,CHEMBL3915529,323.0,CHEMBL3888176,6.490797477668897
Cc1ccccc1-c1ccc2nc(N)c(CC(C)C(=O)NCc3cccnc3)cc2c1,CHEMBL1821822,324.0,CHEMBL1827653,6.489454989793388
COC[C@@H](Oc1cc(C[C@@H]2C[S@@+]([O-])C[C@H](NCc3cc(C(C)(C)C)ccn3)[C@H]2O)cc(F)c1N)C(F)(F)F,CHEMBL2425607,324.0,CHEMBL2427049,6.489454989793388
CC1=NC2(CCCc3ccc(-c4cncc(Cl)c4)cc32)N=C1N,CHEMBL3653710,325.0,CHEMBL3705805,6.488116639021126
O=C(Nc1cc(Br)ccc1N1CCN(CCCN2C(=O)c3ccccc3C2=O)CC1)c1cc2ccccc2o/c1=N\c1ccccc1,CHEMBL2347875,326.0,CHEMBL2351274,6.486782399932061
CC1(C#Cc2ccc(C(=O)Nc3ccc(F)c([C@@]4(C(F)F)N=C(N)O[C@@H]5C[C@@H]54)c3)nc2)COC1,CHEMBL3693226,327.0,CHEMBL3706316,6.485452247339714
Cc1ccc(F)cc1-c1cccc(C2(c3ccccc3)N=C(N)N(C)C2=O)c1,CHEMBL4434956,328.1,CHEMBL4364236,6.483993769613953
C[C@]1(c2nc(NC(=O)c3ncc(F)cc3N)ccc2F)N=C(N)OCC1(F)F,CHEMBL4109969,330.0,CHEMBL3887108,6.481486060122112
COc1ccc(C(=O)Nc2cccc([C@]3(C)COCC(N)=N3)c2)nc1,CHEMBL3653367,330.0,CHEMBL3706381,6.481486060122112
CN1C(=O)[C@@](c2ccc(OC(F)F)cc2)(c2cccc(C#CC3CCCCC3)c2)N=C1N,CHEMBL1271345,330.0,CHEMBL1273970,6.481486060122112
COc1ccc(-c2noc(C)c2C(=O)/N=C(\N)NCc2cc(C)c(NC(=O)C3CC3)c(Cl)c2)cc1,CHEMBL2178189,330.0,CHEMBL2187885,6.481486060122112
CCNc1cc(C(=O)N[C@@H](Cc2ccccc2)[C@H](O)CNCc2cccc(OC)n2)cc(N2CCCC2=O)c1,CHEMBL254138,330.0,CHEMBL945831,6.481486060122112
CC(C)C[C@H]1CCN([C@@H](C)C(=O)N[C@@H](Cc2cc(F)cc(F)c2)[C@H](O)[C@H]2C[C@@H](Oc3ccccn3)CN2)C1=O,CHEMBL1916162,330.0,CHEMBL1920064,6.481486060122112
CCCN(CCC)C(=O)c1cc(C)cc(C(=O)N[C@@H](Cc2cc(F)cc(F)c2)[C@H](O)[C@H]2C[C@@H](Cc3cccc(OC)c3)CCN2)c1,CHEMBL257907,330.0,CHEMBL946838,6.481486060122112
CC(=O)N[C@@H](Cc1cc(F)cc(F)c1)[C@H](O)CNC1(c2cccc(C(C)(C)C)c2)CCCN(C(N)=O)C1,CHEMBL570519,330.0,CHEMBL1045211,6.481486060122112
CCc1nc(C(=O)Nc2ccc(F)c([C@]3(C(F)F)COCC(N)=N3)c2)co1,CHEMBL3653458,330.0,CHEMBL3706381,6.481486060122112
CC(C)c1cccc(CNC[C@@H](O)[C@@H]2COC/C=C/C[C@@H](c3ccccc3)NC(=O)c3cc(cc(N(C)S(C)(=O)=O)c3)C(=O)N2)c1,CHEMBL2047040,330.0,CHEMBL2050684,6.481486060122112
O=C(/C=C/c1ccc(O)cc1)CC(=O)/C=C/c1cc(O)ccc1Br,CHEMBL3677241,330.0,CHEMBL3705920,6.481486060122112
CCOc1ccc(C2(C34CC5CC(CC(C5)C3)C4)N=C(N)N(C)C2=O)cc1,CHEMBL566198,330.185,CHEMBL1044549,6.481242660222826
COc1ccc(C2(c3cccc(-c4cncnc4)c3)N=C(N)c3nc(C)sc32)cc1,CHEMBL2380450,331.0,CHEMBL2382573,6.480172006224281
CCOc1ccc(C(=O)Nc2ccc(F)c([C@@]3(C)N=C(N)OCC3(F)F)c2)nc1,CHEMBL2347367,332.0,CHEMBL2350618,6.478861916295964
C[C@@H](NC(=O)c1cc(C(=O)N[C@@H](Cc2ccccc2)[C@H](O)CNCCC2CCN(Cc3ccccc3)CC2)cc(N(C)S(C)(=O)=O)c1)c1ccccc1,CHEMBL510269,332.85,CHEMBL1036722,6.4777514387123105
COc1ccc2c(c1)C/C(=C\C1CCN(Cc3ccccc3)CC1)C2=O,CHEMBL3818084,333.0,CHEMBL4268081,6.47755576649368
CO[C@H]1CC[C@]2(CCc3ccc(-c4cncc(Cl)c4)cc3C23N=C(C)C(N)=N3)CC1,CHEMBL3672726,333.0,CHEMBL3705767,6.47755576649368
COCC(C)N1C(=O)C2(N=C1N)c1cc(C#N)ccc1CC21CCC(OC)CC1,CHEMBL3974127,333.2,CHEMBL3887679,6.4772950072652495
COc1cnc(C(=O)Nc2ccc(F)c([C@@]3(C4CC4)N=C(N)CO[C@@H]3F)c2)cn1,CHEMBL3634130,334.5,CHEMBL3635177,6.475603877896158
COc1cc(F)cc([C@H]2C[C@H]3CSC(N)=N[C@@]3(c3ccc(F)cc3F)CO2)c1,CHEMBL3962877,335.0,CHEMBL3887850,6.474955192963154
CC(C)(C)c1cccc(CN[C@H]2CS(=O)(=O)C[C@@H](Cc3cc(F)c(N)c(C4CC4)c3)[C@@H]2O)c1,CHEMBL2047907,337.0,CHEMBL2049561,6.4723700991286615
C[C@H]1SC(N)=N[C@@]2(c3ccc(F)cc3F)CO[C@@H](C3CC3)C[C@@H]12,CHEMBL3914952,337.0,CHEMBL3888810,6.4723700991286615
CCCC[C@H]1CCN([C@@H](CCc2ccccc2)C(=O)N[C@@H](Cc2cc(F)cc(F)c2)[C@H](O)[C@H]2C[C@@H](O)CN2)C1=O,CHEMBL1916002,337.5,CHEMBL1920063,6.471726222832956
O=C(N[C@@H](Cc1cc(F)cc(F)c1)[C@H](O)[C@H]1C[C@@H](OCc2ccccc2)CN1)[C@H]1CC(=O)N(Cc2cccc(F)c2)C1,CHEMBL402374,338.0,CHEMBL929073,6.471083299722345
NC1=N[C@@](c2nc(NC(=O)c3ccc(Cl)cn3)ccc2F)(C(F)F)[C@H]2C[C@H]2O1,CHEMBL3688747,339.0,CHEMBL3706316,6.4698003017969175
NC1=N[C@](c2nc(NC(=O)c3ccc(Cl)cn3)ccc2F)(C(F)F)[C@H]2C[C@H]2O1,CHEMBL5962703,339.0,CHEMBL5732016,6.4698003017969175
COC1CCC2(CC1)Cc1ccc(-c3cc(F)cc(Cl)c3)cc1C21CN(CC(F)(F)F)C(N)=N1,CHEMBL3902253,339.7,CHEMBL3887679,6.468904453129972
CC(=O)N[C@@H](Cc1cc(F)cc(F)c1)[C@H](O)CNC1(c2cccc(N3C(=O)C4CCC3C4)c2)CCCCC1,CHEMBL1209221,340.0,CHEMBL1211024,6.468521082957745
COCCOc1ccc(C(=O)Nc2ccc(F)c([C@]3(C(F)F)COCC(N)=N3)c2)nc1,CHEMBL3653503,340.0,CHEMBL3706381,6.468521082957745
COCCOc1cnc(C(=O)Nc2ccc(F)c([C@]3(C(F)F)COCC(N)=N3)c2)c(F)c1,CHEMBL3653504,340.0,CHEMBL3706381,6.468521082957745
NC1=N[C@@](c2cc(NC(=O)c3cnc(O)cn3)ccc2F)(C(F)F)COC1,CHEMBL3639523,340.0,CHEMBL3706381,6.468521082957745
CCCCNc1ccc(F)c([C@]2(C)COCC(N)=N2)c1,CHEMBL3907163,340.0,CHEMBL3887871,6.468521082957745
CC(C)Oc1cnc(C(=O)Nc2ccc(F)c([C@]3(C(F)F)COCC(N)=N3)c2)cn1,CHEMBL3653493,340.0,CHEMBL3706381,6.468521082957745
CCN1CC2(N=C1N)c1cc(-c3cc(F)cc(Cl)c3)ccc1CC21CCC(OC)CC1,CHEMBL6064779,340.0,CHEMBL5734173,6.468521082957745
CCCc1cc(C[C@@H]2CS(=O)(=O)C[C@H](NCc3cccc(C(C)(C)C)c3)[C@H]2O)cc(F)c1N,CHEMBL2047893,340.0,CHEMBL2049561,6.468521082957745
Cc1nc([C@H]2C[C@H]3CSC(N)=N[C@@]3(c3ccc(F)cc3F)CO2)no1,CHEMBL3650180,341.0,CHEMBL3706276,6.467245621007502
CC(=O)N[C@@H](Cc1cc(F)cc(F)c1)[C@H](O)CNC1(c2cccc(CC(C)(C)C)c2)CC1,CHEMBL1257417,341.0,CHEMBL1260850,6.467245621007502
CCc1nc(C(=O)Nc2csc([C@]34CO[C@@H](C)C[C@H]3CSC(N)=N4)n2)co1,CHEMBL3985734,341.0,CHEMBL3888330,6.467245621007502
CC(C)C[C@H](NC(=O)C[C@H](O)[C@H](Cc1ccccc1)NC(=O)[C@H](CCC(N)=O)N(C)C(=O)[C@@H](NC(=O)OCc1ccccc1)C(C)C)C(=O)N[C@@H](C)C(=O)N(C)[C@H](Cc1ccc(OC(C)(C)C)cc1)C(=O)N1CCC[C@H]1C(=O)O,CHEMBL5188873,341.0,CHEMBL5158468,6.467245621007502
COc1cccc(CNC[C@@H](O)[C@H](Cc2cc(F)cc(F)c2)NC(=O)c2cc(C(C)=O)cc(N(C)S(C)(=O)=O)c2)c1,CHEMBL550753,341.5,CHEMBL1057726,6.466609291982449
N#Cc1ccc(F)c(C23CO[C@@H](C4CC4)C[C@H]2CSC(N)=N3)c1,CHEMBL3673199,342.0,CHEMBL3705808,6.465973893943865
COC1CCC2(CC1)Cc1ccccc1C21N=C(N)N(C(C)C)C1=O,CHEMBL3906599,342.7,CHEMBL3887679,6.465085895570133
COc1cnc([C@H]2C[C@H]3CSC(N)=N[C@@]3(c3ccc(F)cc3F)CO2)nc1,CHEMBL3650184,343.0,CHEMBL3706276,6.464705879957229
CSc1cccc(-c2ccc3c(c2)C2(CC(C)(C)O3)N=C(N)N(C)C2=O)c1,CHEMBL2349495,344.0,CHEMBL2352293,6.46344155742847
C[C@@H](NC(=O)c1cc(COC[C@](C)(N)Cc2ccccc2)cc(N(C)S(C)(=O)=O)c1)c1ccc(F)cc1,CHEMBL373423,344.0,CHEMBL909822,6.46344155742847
CC#Cc1cncc(-c2ccc3c(c2)C2(CSC(N)=N2)C2(COC2)CO3)c1,CHEMBL3703268,345.0,CHEMBL3705666,6.462180904926726
NC1=N[C@@]2(c3ccc(F)cc3F)CO[C@@H](C3CC3)C[C@H]2[C@@H](CF)S1,CHEMBL3928164,346.0,CHEMBL3888810,6.460923901207224
NC1=N[C@](CF)(c2cc(Oc3ncccc3F)ccc2F)C[C@@H](C(F)(F)F)O1,CHEMBL3956399,346.0,CHEMBL3888176,6.460923901207224
COc1cccc(-c2cccc(C3(C)N=C(N)CCS3)c2)c1,CHEMBL2380446,346.5,CHEMBL2382573,6.460296761052175
CC(=O)N[C@@H](Cc1cc(F)cc(F)c1)[C@H](O)CNC1(c2cnn(CC(C)(C)C)c2)CC1,CHEMBL1258002,348.0,CHEMBL1260850,6.458420756053419
CN1CC(N)=NC(C)(c2cccc(NC(=O)c3ccc(Cl)cn3)c2)C1=O,CHEMBL1923158,348.0,CHEMBL1926365,6.458420756053419
CC(=O)c1ccccc1-c1cc(C(=O)N[C@@H](Cc2ccccc2)[C@H](O)CN[C@H](C)c2ccccc2)cc(C(=O)N[C@H](C)c2ccccc2)c1,CHEMBL251970,348.0,CHEMBL942114,6.458420756053419
CC1(C)Oc2ccc(-c3cccnc3F)cc2C2(COC(N)=N2)C12COC2,CHEMBL3703281,348.0,CHEMBL3705666,6.458420756053419
C[C@H]1C[C@H]2CSC(N)=N[C@@]2(c2nc(NC(=O)C3(C#N)CC3)cs2)CO1,CHEMBL3896382,348.0,CHEMBL3888330,6.458420756053419
