canonical_smiles,molecule_chembl_id,IC50_nM,assay_chembl_id,pIC50
C[C@@H]1Cc2c(ccc3[nH]ncc23)[C@@H](c2ccc(NC3CN(CCCF)C3)cn2)N1CC(F)(F)CO,CHEMBL4790076,6.9,CHEMBL5735025,8.161150909262744
O=C1NCCN1CCN1CCC(c2cn(-c3ccc(F)cc3)c3ccccc23)CC1,CHEMBL12780,6.959,CHEMBL766816,8.157453163504986
COc1ccc(CCN2CCN(CCc3ccc([N+](=O)[O-])cc3)CC2)cc1,CHEMBL2146861,7.0,CHEMBL2148626,8.154901959985743
CCN(CC)CCNc1ccc(-n2ccc(OCc3ccccc3)cc2=O)cc1,CHEMBL1642492,7.0,CHEMBL1648563,8.154901959985743
C[C@@H]1OCC2(CCN(c3cnc4c(-c5cccc(Cl)c5Cl)c[nH]c4n3)CC2)[C@@H]1N,CHEMBL4475081,7.0,CHEMBL4414124,8.154901959985743
Cc1nccn1Cc1cn(-c2ccc(F)c(Cl)c2)nn1,CHEMBL5909487,7.01,CHEMBL5733977,8.154281982033341
C[C@@H]1Cc2c(ccc3[nH]ncc23)[C@@H](c2ncc(OC3CN(CCCF)C3)cc2F)N1CC(F)(F)CO,CHEMBL5786611,7.2,CHEMBL5735025,8.142667503568731
Cc1nccn1Cc1cn(-c2cccc(OC(F)(F)F)c2)nn1,CHEMBL5863797,7.21,CHEMBL5733977,8.14206473528057
NC(=O)c1cccc(O[C@@H]2C[C@H]3CC[C@@H](C2)N3CC2CC2)c1,CHEMBL1258166,7.3,CHEMBL1259359,8.136677139879545
CC(C)c1nccn1Cc1cn(-c2ccc(Cl)c(Cl)c2)nn1,CHEMBL6027892,7.4,CHEMBL5733977,8.130768280269024
CCc1ccc2c(=O)cc(C(=O)NC3CCN(Cc4ccc5c(c4)OCO5)CC3)oc2c1,CHEMBL214377,7.4,CHEMBL909940,8.130768280269024
NC(=O)c1cc(Cl)c2c(Cl)c(C#CC3CCCO3)n([C@H]3CCCNC3)c2n1,CHEMBL4518492,7.5,CHEMBL4373005,8.1249387366083
Clc1ccc(-n2cc(Cn3ccnc3C3CCC3)nn2)cc1Cl,CHEMBL5755454,7.58,CHEMBL5733977,8.120330794367947
CCCc1nccn1Cc1cn(-c2ccc(Cl)c(Cl)c2)nn1,CHEMBL5753096,7.67,CHEMBL5733977,8.115204636051018
CCCCc1nccn1Cc1cn(-c2ccc(F)c(Cl)c2)nn1,CHEMBL5823395,7.68,CHEMBL5733977,8.114638779968487
CCOC(=O)c1c(OC)cnc2c(CCC34CCC(NCc5ccc6c(n5)NC(=O)CO6)(CC3)CO4)ccnc12,CHEMBL3422982,7.87,CHEMBL3424851,8.104025267640935
O=C1N(CCN2CCC(c3ccc(Cl)cc3)CC2)CCN1c1cccc(Cl)c1,CHEMBL561128,7.943,CHEMBL1059865,8.100015437450608
O=c1ccc2ncc(F)c3c2n1C[C@@]3(O)CC12CCC(NC/C=C/c3cc(F)ccc3F)(CC1)CO2,CHEMBL3425935,8.0,CHEMBL3428449,8.096910013008056
COc1cc(NC2CN(CCCF)C2)ccc1[C@@H]1c2ccc3[nH]ncc3c2C[C@@H](C)N1CC1(CF)COC1,CHEMBL5798590,8.0,CHEMBL5735025,8.096910013008056
CS(=O)(=O)Nc1ccc2c(c1)C(=O)CC1(CCN(CCc3ccc4nonc4c3)CC1)O2,CHEMBL129583,8.0,CHEMBL827807,8.096910013008056
CC(F)(F)c1cc(-n2cc(Cn3ccnc3CCO)nn2)ccc1F,CHEMBL5834447,8.08,CHEMBL5733977,8.092588639225413
O=c1cc(OCc2ccccc2)ccn1-c1ccc(OCCN2CCCC2)cc1,CHEMBL1641614,8.1,CHEMBL1648563,8.09151498112135
COc1cc(NC2CN(CCC(F)(F)F)C2)ccc1[C@@H]1c2ccc3[nH]ncc3c2C[C@@H](C)N1CC1(F)CC1,CHEMBL5820486,8.2,CHEMBL5735025,8.086186147616283
C[C@@H]1Cc2c(ccc3[nH]ncc23)[C@@H](c2cnc(NC3CN(CCCF)C3)cn2)N1CC1(F)CC1,CHEMBL5935056,8.2,CHEMBL5735025,8.086186147616283
CN(C)c1ccc2ncc(F)c(CCC34CCC(NCc5ccc6c(n5)NC(=O)CO6)(CC3)CO4)c2n1,CHEMBL3422949,8.35,CHEMBL3424851,8.078313524516398
COc1cc(OC2CN(CCCF)C2)ccc1[C@@H]1c2ccc3[nH]ncc3c2C[C@@H](C)N1CC1(F)CC1,CHEMBL4750007,8.4,CHEMBL5735025,8.075720713938118
COc1ccc([C@H]2CC[C@@H](N3CC(NC(=O)CNc4noc5ccc(C(F)(F)F)cc45)C3)CC2)cn1,CHEMBL1834852,8.7,CHEMBL1837909,8.060480747381382
COC(=O)c1ccc2ncc(F)c(CCC34CCC(NCc5ccc6c(n5)NC(=O)CO6)(CC3)CO4)c2n1,CHEMBL3422768,8.75,CHEMBL3424851,8.057991946977687
O=C(Nc1ccc(OC(F)(F)F)cc1)c1ccc(OCCN2CCCC2)c(-c2cncnc2)c1,CHEMBL3908521,9.0,CHEMBL4200746,8.045757490560675
N#Cc1ccc(CCN2CCN(CCc3ccc([N+](=O)[O-])cc3)CC2)cc1,CHEMBL2146757,9.0,CHEMBL2148626,8.045757490560675
O=c1cc(OCc2ccc(F)cc2)ccn1-c1ccc(OCCN2CCCC2)cc1,CHEMBL584538,9.0,CHEMBL1648563,8.045757490560675
CN1CCCC1COc1ccc(-n2ccc(OCc3ccccc3)cc2=O)cc1,CHEMBL1642491,9.3,CHEMBL1648563,8.031517051446064
Cc1c([C@@H](O)CN2CCC3(CC2)CCN(c2cc(-c4ccccc4)ns2)C3=O)ccc2c1COC2=O,CHEMBL4093627,9.5,CHEMBL4030012,8.022276394711152
CCN(CC)CCOc1ccc(-n2ccc(OCc3ccccc3)cc2=O)cc1,CHEMBL1642485,9.8,CHEMBL1648563,8.008773924307505
CCCc1nccn1Cc1cn(-c2ccc(F)c(Cl)c2)nn1,CHEMBL5764399,9.84,CHEMBL5733977,8.007004901568658
Clc1ccc(OCCCc2cccc(CCCOc3ccc(Cl)cc3)n2)cc1,CHEMBL2324257,9.9,CHEMBL2330781,8.00436480540245
Cc1cc(-c2ccc3c(c2)CCN(CCCSc2nnc(-c4ccc(Cl)c(Cl)c4)n2C)CC3)no1,CHEMBL397222,10.0,CHEMBL895464,8.0
CC(C)(C)c1cc(CN2CCC(CNCCCCCC(c3ccc(F)cc3)c3ccc(F)cc3)C2)cc(C(C)(C)C)c1O,CHEMBL2031999,10.0,CHEMBL2033832,8.0
CC(=O)N[C@@H](CCN1[C@@H]2CC[C@H]1C[C@@H](n1c(C)nc3c1CCN(c1ccncn1)C3)C2)c1cccc(F)c1,CHEMBL1649928,10.0,CHEMBL1657597,8.0
Cn1cc2c(OCC3CCN(CCc4ccc(CO)cc4)CC3)nc3ccccc3c2c1,CHEMBL2179672,10.0,CHEMBL2184356,8.0
CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@H]2C[C@@](C)(OC)[C@@H](O)[C@H](C)O2)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@H](N(C)C(C)C)[C@H]2O)[C@](C)(O)C[C@@H](C)[C@H](O)[C@H](C)[C@@H](O)[C@]1(C)O,CHEMBL584549,10.0,CHEMBL1054535,8.0
CCCCCCCN(CC)CCCC(O)c1ccc(NS(C)(=O)=O)cc1,CHEMBL533,10.0,CHEMBL766814,8.0
O=C1NCCN1CCN1CC=C(c2cn(-c3ccc(F)cc3)c3ccc(Cl)cc23)CC1,CHEMBL12186,10.0,CHEMBL766816,8.0
COc1ccc(CCN2CCC(Nc3nc4ccccc4n3Cc3ccc(F)cc3)CC2)cc1,CHEMBL296419,10.0,CHEMBL768686,8.0
O=C1NCCN1CCN1CCC(c2cn(-c3ccc(F)cc3)c3ccc(Cl)cc23)CC1,CHEMBL12713,10.0,CHEMBL766816,8.0
COc1cccc(CN2CCC(NC(=O)c3cc(=O)c4ccc(F)cc4o3)CC2)c1,CHEMBL217400,10.4,CHEMBL909940,7.982966660701219
O=C(NC1CCN(Cc2ccc3c(c2)OCO3)CC1)c1cc(=O)c2cc(F)c(Cl)cc2o1,CHEMBL387418,10.5,CHEMBL909940,7.978810700930062
CN(C)Cc1cn(-c2ccc(F)cc2)c2ccc(Cl)cc12,CHEMBL301956,10.98,CHEMBL766816,7.959397659885926
O=C(CNc1noc2ccc(C(F)(F)F)cc12)NC1CN([C@H]2CC[C@@H](c3nccs3)CC2)C1,CHEMBL1834854,11.0,CHEMBL1837909,7.958607314841775
CC(C)c1nccn1Cc1cn(-c2ccc(F)c(C(F)F)c2)nn1,CHEMBL6044807,11.0,CHEMBL5733977,7.958607314841775
O=[N+]([O-])c1ccc(CCN2CCN(CCc3ccc(-n4cnnn4)cc3)CC2)cc1,CHEMBL2441429,11.0,CHEMBL2443482,7.958607314841775
CC[C@@H]1Sc2ccccc2O[C@@H]1c1ccc(OCCCN2CCCC2)cc1,CHEMBL549433,11.0,CHEMBL1061548,7.958607314841775
CN(C)c1cn(-c2ccc(F)cc2)c2ccc(Cl)cc12,CHEMBL513608,11.0,CHEMBL988126,7.958607314841775
O=C(COc1ccc(C(=O)c2cc(Cl)ccc2Br)cc1)Nc1cccc(C(=O)NC2CC2)c1,CHEMBL4785272,11.2,CHEMBL4734908,7.950781977329818
CCc1nccn1Cc1cn(-c2cccc(OC(F)(F)F)c2)nn1,CHEMBL6021933,11.4,CHEMBL5733977,7.943095148663527
O=C1COc2ccc(CNC34CCC(CCc5c(F)cnc6ccc(N7CCOCC7)nc56)(CC3)OC4)nc2N1,CHEMBL3422950,11.46,CHEMBL3424851,7.940815382368629
COc1ccc2c(=O)cc(C(=O)NC3CCN(Cc4ccc5c(c4)OCO5)CC3)oc2c1,CHEMBL206081,11.5,CHEMBL909940,7.939302159646388
Cc1nccn1Cc1cn(-c2ccc(Cl)c(C(F)(F)F)c2)nn1,CHEMBL5771854,11.9,CHEMBL5733977,7.924453038607469
c1ccc([C@@H]2Sc3ccccc3O[C@@H]2c2ccc(OCCCN3CCCC3)cc2)cc1,CHEMBL564514,12.0,CHEMBL1061548,7.920818753952375
N#Cc1ccc(CCN2CCN(CCc3ccc(C#N)cc3)CC2)cc1,CHEMBL2146868,12.0,CHEMBL2148626,7.920818753952375
O=C(NC1CCN(Cc2ccc3c(c2)OCCO3)CC1)c1cc(=O)c2ccc(F)cc2o1,CHEMBL425448,12.2,CHEMBL909940,7.913640169325252
Cc1cc(S(C)(=O)=O)nc2c(CCC34CCC(NCc5ccc6c(n5)NC(=O)CO6)(CC3)CO4)c(F)cnc12,CHEMBL3422958,12.38,CHEMBL3424851,7.907279355315901
Cc1cc(-n2cc(Cn3ccnc3C3CC3)nn2)ccc1Cl,CHEMBL6024609,12.4,CHEMBL5733977,7.906578314837764
C[C@@H]1Cc2c(ccc3[nH]ncc23)[C@@H](c2c(F)cc(NC3CN(CCCF)C3)cc2F)N1CC(C)(F)CO,CHEMBL6057937,12.5,CHEMBL5735025,7.903089986991944
CN(CCOc1ccc(NS(C)(=O)=O)cc1)CCc1ccc(NS(C)(=O)=O)cc1,CHEMBL473,12.65,CHEMBL766816,7.897909474488163
N#Cc1cccc(NC(=O)COc2ccc(C(=O)c3cc(Cl)ccc3Br)cc2)c1F,CHEMBL4791914,12.7,CHEMBL4734908,7.896196279044043
Cc1ccc(C#N)cc1NC(=O)COc1ccc(C(=O)c2cc(Cl)ccc2Br)cc1,CHEMBL4799702,12.8,CHEMBL4734908,7.892790030352131
C[C@@H]1Cc2c(ccc3[nH]ncc23)[C@@H](c2ncc(NC3CN(CCCF)C3)cc2F)N1CC(F)(F)CO,CHEMBL5942694,13.0,CHEMBL5735025,7.886056647693163
C[C@H](c1ccccc1)N1[C@@H]2CC[C@H]1C[C@H](Oc1cccc(C(N)=O)c1)C2,CHEMBL1257226,13.0,CHEMBL1259359,7.886056647693163
C[C@H](c1ccnc(Cl)c1)N1[C@@H]2CC[C@H]1C[C@H](Oc1cccc(C(N)=O)c1)C2,CHEMBL1257459,13.0,CHEMBL1259359,7.886056647693163
COc1cc2nccc(CCC34CCC(NCc5ccc6c(n5)NC(=O)CO6)(CC3)CO4)c2nc1C(=O)O,CHEMBL3422972,13.09,CHEMBL3424851,7.8830603534492445
Cc1cc(-n2cc(Cn3ccnc3CCF)nn2)ccc1Cl,CHEMBL6052379,13.5,CHEMBL5733977,7.8696662315049934
O=C(NC1CCN(Cc2cc3c(cc2Cl)OCO3)CC1)c1cc(=O)c2ccc(F)cc2o1,CHEMBL217105,13.5,CHEMBL909940,7.8696662315049934
COc1cc2ncc(F)c(CCC34CCC(NCc5ccc6c(n5)NC(=O)CO6)(CC3)CO4)c2nc1OC,CHEMBL3421646,13.91,CHEMBL3424851,7.856672870007953
C[n+]1c(CCCOc2ccc(Cl)cc2)cccc1CCCOc1ccc(Cl)cc1,CHEMBL2324244,14.0,CHEMBL2330781,7.853871964321762
Cc1cnccc1NC(=O)COc1ccc(C(=O)c2cc(Cl)ccc2Br)cc1,CHEMBL4790592,14.1,CHEMBL4734908,7.85078088734462
OCCc1nccn1Cc1cn(-c2ccc(F)c(C(F)F)c2)nn1,CHEMBL6040464,14.5,CHEMBL5733977,7.838631997765026
COc1ccc(CN2CCC(NC(=O)c3cc(=O)c4ccc(F)cc4o3)CC2)c(F)c1,CHEMBL387309,14.7,CHEMBL909940,7.8326826652518236
NC(=O)c1cccc(O[C@@H]2C[C@H]3CC[C@@H](C2)N3C2CCCCC2)c1,CHEMBL1258845,15.0,CHEMBL1259359,7.823908740944319
COc1cc(NC2CN(CCCF)C2)ccc1[C@@H]1c2ccc3[nH]ncc3c2C[C@@H](C)N1CC(C)F,CHEMBL5942934,15.0,CHEMBL5731674,7.823908740944319
COc1cc2c(cc1OC)CN(C(C)(C)CCc1ccc(F)cc1)C2,CHEMBL5928382,15.0,CHEMBL5735005,7.823908740944319
CCCCCCCCc1cccc(CCCCCCCC)[n+]1C,CHEMBL2325208,15.0,CHEMBL2330781,7.823908740944319
CCOc1cc(NC2CN(CCCF)C2)ccc1[C@@H]1c2ccc3[nH]ncc3c2C[C@@H](C)N1CC1(F)CC1,CHEMBL5756710,15.0,CHEMBL5735025,7.823908740944319
Cc1cc(-n2cc(Cn3ccnc3C3CC3)nn2)ccc1F,CHEMBL6000376,15.1,CHEMBL5733977,7.82102305270683
FC(F)c1cc(-n2cc(Cn3ccnc3C3CC3)nn2)ccc1Cl,CHEMBL6034751,15.4,CHEMBL5733977,7.8124792791635365
COc1cnc2c(CCC34CCC(NCc5ccc6c(n5)NC(=O)CO6)(CC3)CO4)ccnc2c1,CHEMBL3422979,15.62,CHEMBL3424851,7.806318970458719
CCCCN1CCC[C@@H]1Cn1nc(Cc2ccc(Cl)cc2)c2ccccc2c1=O,CHEMBL2146802,15.85,CHEMBL2150564,7.79997073344623
Cc1cccc(C)c1NC(=O)CN1CCN(CCCC(c2ccc(F)cc2)c2ccc(F)cc2)CC1,CHEMBL92870,15.85,CHEMBL829152,7.79997073344623
COc1cc2oc(C(=O)NC3CCN(Cc4ccc5c(c4)OCO5)CC3)cc(=O)c2cc1F,CHEMBL217442,15.9,CHEMBL909940,7.798602875679548
Cc1nccn1Cc1cn(-c2cccc(C3CC3)c2)nn1,CHEMBL5893563,15.9,CHEMBL5733977,7.798602875679548
CC(C)[C@]1(C(=O)NCc2cc(C(F)(F)F)cc(C(F)(F)F)c2)CC[C@@H](N2CCC(c3ccc(F)cc3)CC2)C1,CHEMBL428594,16.0,CHEMBL944859,7.795880017344075
O=C(CNc1noc2ccc(C(F)(F)F)cc12)NC1CN([C@H]2CC[C@@H](c3cncs3)CC2)C1,CHEMBL1834853,16.0,CHEMBL1837909,7.795880017344075
O=c1ccc2ncc(F)c3c2n1C[C@@]3(O)CC12CCC(NC/C(F)=C/c3cc(F)ccc3F)(CC1)CO2,CHEMBL3425938,16.0,CHEMBL3428449,7.795880017344075
O=c1ccc2ncc(F)c3c2n1C[C@@]3(O)CC12CCC(NC/C(F)=C\c3cc(F)ccc3F)(CC1)CO2,CHEMBL3425937,16.0,CHEMBL3428449,7.795880017344075
O=c1ccc2ncc(F)c3c2n1C[C@@]3(O)CC12CCC(NCc3cc(-c4cccs4)on3)(CC1)CO2,CHEMBL3425943,16.0,CHEMBL3428449,7.795880017344075
COc1ccc([C@H]2CN(CCc3ccc(OC)c(OC)c3)C[C@@H]2CCc2nc3ccc(Cl)cc3[nH]2)cc1,CHEMBL1760243,16.0,CHEMBL1764797,7.795880017344075
CSc1ccccc1C(=O)NCCCC[C@H](NC(=O)c1cncs1)c1ncc(-c2ccc3ccccc3c2)[nH]1,CHEMBL4763995,16.0,CHEMBL4731940,7.795880017344075
Fc1ccc(-n2cc(Cn3ccnc3C3CC3)nn2)cc1C(F)F,CHEMBL6000305,16.2,CHEMBL5733977,7.790484985457369
c1ccc(CCCNCCC(c2ccccc2)c2ccccc2)cc1,CHEMBL2046889,16.425,CHEMBL2051179,7.784494621768181
O=C1COc2ccc(CNC34CCC(CCc5ccnc6cc(F)cnc56)(CC3)OC4)nc2N1,CHEMBL3422981,16.75,CHEMBL3424851,7.775985188627136
Cc1ccc(O)c([C@H](CCN(C(C)C)C(C)C)c2ccccc2)c1,CHEMBL1382,16.98,CHEMBL829152,7.770062314092066
O=C(c1ccc(CN2CCC3(CC2)OCc2cc(F)ncc23)cc1)c1ccc(F)c(F)c1,CHEMBL566257,17.0,CHEMBL1039122,7.769551078621726
c1ccc(-c2ccc(-c3c[nH]c([C@H]4Cc5c([nH]c6ccccc56)[C@@H](C5CCOCC5)N4)n3)cc2)cc1,CHEMBL3775414,17.0,CHEMBL3779605,7.769551078621726
CC(F)(F)c1cc(-c2cnn(Cc3cc[nH]n3)c2)ccc1F,CHEMBL6060545,17.1,CHEMBL5731865,7.767003889607846
OCCc1nccn1Cc1cn(-c2ccc(Cl)c(Cl)c2)nn1,CHEMBL5804405,17.2,CHEMBL5733977,7.764471553092451
Cc1nccn1Cc1cn(-c2cccc(C(F)(F)F)c2)nn1,CHEMBL5818494,17.4,CHEMBL5733977,7.7594507517174005
O=C(COc1ccc(C(=O)c2cc(Cl)ccc2Br)cc1)Nc1ccnc(C(=O)NCC2CC2)c1,CHEMBL4781787,17.5,CHEMBL4734910,7.756961951313706
Fc1ccc(-c2cnn(Cc3cc[nH]n3)c2)cc1C(F)F,CHEMBL5935423,17.6,CHEMBL5731865,7.75448733218585
O=C(COc1ccc(C(=O)c2cc(Cl)ccc2Br)cc1)Nc1ccnc(F)c1,CHEMBL4779384,17.6,CHEMBL4734907,7.75448733218585
c1ccc(-c2[nH]c3ccccc3c2C2CC3CCC(C2)N3c2ccccc2)cc1,CHEMBL1671894,17.78,CHEMBL1676103,7.750068243365805
O=C(COc1ccc(C(=O)c2cc(Cl)ccc2Br)cc1)Nc1ccc(Cl)c(C(=O)NCC2CC2)c1,CHEMBL4748494,17.8,CHEMBL4734908,7.7495799976911055
Clc1ccc(-n2cc(Cn3ccnc3C3CC3)nn2)cc1Cl,CHEMBL5976049,17.9,CHEMBL5733977,7.747146969020107
CN(C)c1cnc2c(CCC34CCC(NCc5ccc6c(n5)NC(=O)CO6)(CC3)CO4)c(F)cnc2c1,CHEMBL3422960,18.37,CHEMBL3424851,7.735890843694191
CC(C)(CCc1ccc(F)cc1)N1Cc2cc3c(cc2C1)OCO3,CHEMBL5823135,19.0,CHEMBL5735005,7.721246399047171
CCOC(=O)c1ccc(CCN2CCN(CCc3ccc([N+](=O)[O-])cc3)CC2)cc1,CHEMBL2146857,19.0,CHEMBL2148626,7.721246399047171
O=C(COc1ccc(C(=O)c2cc(Cl)ccc2Br)cc1)Nc1cncc(C(=O)NCC2CC2)c1,CHEMBL4791538,19.5,CHEMBL4734909,7.709965388637482
O=C(NC1CCN(Cc2ccccc2)CC1)c1cc(=O)c2ccc(F)cc2o1,CHEMBL213761,19.9,CHEMBL909940,7.701146923590294
Cc1cc(-c2ccc3c(c2)CCN(CCCSc2nnc(-c4ccc(C#N)cc4)n2C)CC3)no1,CHEMBL243896,19.95,CHEMBL895464,7.700057099977233
Cc1cccc(CCN2CCC(C(=O)c3ccc(NS(C)(=O)=O)cc3)CC2)n1,CHEMBL327980,19.975,CHEMBL766814,7.69951321201397
CC(=O)Nc1ccc(CCN2CCC(COc3nc4ccccc4c4cn(C)cc34)CC2)cc1,CHEMBL2179670,20.0,CHEMBL2184356,7.698970004336019
COCc1ccc(CCN2CCC(COc3nc4ccccc4c4cn(C)cc34)CC2)cc1,CHEMBL2179671,20.0,CHEMBL2184356,7.698970004336019
COc1ccc(CCN(C)CCCN(C(=O)c2ccc([N+](=O)[O-])cc2)c2ccc(OC)c(OC)c2)cc1OC,CHEMBL182646,20.0,CHEMBL827807,7.698970004336019
C[C@@H]1Cc2c(ccc3[nH]ncc23)[C@@H](c2c(F)cc(NC3CN(CCCF)C3)cc2F)N1CC1(F)CC1,CHEMBL5898058,20.0,CHEMBL5735025,7.698970004336019
COc1ccc(OC)c(Cc2nc3ccccc3n2CC(=O)Nc2cc(C(C)(C)C)cc(C(C)(C)C)c2)c1,CHEMBL3899686,20.0,CHEMBL3878769,7.698970004336019
CC(=O)c1ccc(CN2CCC(NC(=O)c3cc(=O)c4ccc(F)cc4o3)CC2)cc1,CHEMBL384487,20.3,CHEMBL909940,7.692503962086787
O=C(c1ccncc1)N1CCC2(CCN(Cc3ccccc3Oc3ccccc3)CC2)CC1,CHEMBL271768,20.89,CHEMBL948146,7.680061560019691
O=C(NC1CCN(Cc2cccc(F)c2)CC1)c1cc(=O)c2ccc(F)cc2o1,CHEMBL216225,21.2,CHEMBL909940,7.673664139071248
Cc1nccn1Cc1cn(-c2ccc(Cl)c(F)c2)nn1,CHEMBL5912187,21.2,CHEMBL5733977,7.673664139071248
N#Cc1cccc(CCN2CCN(CCc3ccc([N+](=O)[O-])cc3)CC2)c1,CHEMBL2146852,22.0,CHEMBL2148626,7.657577319177793
CNC(=O)c1cccc(NC(=O)COc2ccc(C(=O)c3cc(Cl)ccc3Br)cc2)c1,CHEMBL4755955,22.0,CHEMBL4734907,7.657577319177793
CCCN1CNc2cc(Nc3ccnc4cc(Cl)ccc34)ccc2C1,CHEMBL2181207,22.0,CHEMBL2186404,7.657577319177793
Cc1cc(Cn2cc(-c3ccc(Cl)c(OC(F)F)c3)cn2)[nH]n1,CHEMBL5756115,22.1,CHEMBL5731865,7.655607726314889
CCc1[nH]ncc1Cn1cc(-c2ccc(F)c(OC(F)F)c2)cn1,CHEMBL5777724,22.2,CHEMBL5731865,7.653647025549361
Cc1c(CNC2CCCC2)nn(-c2ccc(Cl)cc2Cl)c1-c1ccc(Cl)cc1,CHEMBL512827,23.0,CHEMBL1007470,7.638272163982407
Fc1cc2c(cn1)C1(CCN(Cc3ccc(Nc4ccc(F)c(F)c4)cc3)CC1)OC2,CHEMBL585509,23.0,CHEMBL1039122,7.638272163982407
O=[N+]([O-])c1ccc(CCN2CCN(CCc3ccc(F)cc3)CC2)cc1,CHEMBL2146858,23.0,CHEMBL2148626,7.638272163982407
Cc1c(CNC(C)C)nn(-c2ccc(Cl)cc2Cl)c1-c1ccc(Cl)cc1,CHEMBL494230,23.0,CHEMBL1007470,7.638272163982407
O=C1NCCN1CCN1CCC(C2CN(c3ccc(F)cc3)c3ccccc32)CC1,CHEMBL556312,23.47,CHEMBL766816,7.629486910401408
CCCCCCCN(CC)CCCCc1ccc(Cl)cc1,CHEMBL3093959,23.65,CHEMBL3096731,7.62616885492617
N#Cc1ccc(Cn2cncc2CN(CCCc2ccccc2)[C@H]2CCN(Cc3ccccc3)C2=O)cc1,CHEMBL329067,24.0,CHEMBL1027667,7.619788758288394
Fc1cc2c(cn1)C1(CCN(Cc3ccc(Oc4ccc(F)c(F)c4)cc3)CC1)OC2,CHEMBL593521,24.0,CHEMBL1039122,7.619788758288394
Cc1ccc(CCc2cccc(CCc3ccc(C)cc3)[n+]2C)cc1,CHEMBL2325204,24.0,CHEMBL2330781,7.619788758288394
C[C@H]1Sc2ccccc2O[C@@H]1c1ccc(OCCCN2CCCC2)cc1,CHEMBL550393,25.0,CHEMBL1061548,7.6020599913279625
O=[N+]([O-])c1ccc(NCCCCN2CCC(Nc3nc4ccccc4n3Cc3ccc(F)cc3)CC2)c2nonc12,CHEMBL3805898,25.0,CHEMBL3807756,7.6020599913279625
O=[N+]([O-])c1ccc(CCN2CCN(CCc3ccc4nonc4c3)CC2)cc1,CHEMBL2146853,25.0,CHEMBL2148626,7.6020599913279625
CN(c1ccc(CN2CCC3(CC2)OCc2cc(F)ncc23)cc1)c1ccc(F)c(F)c1,CHEMBL585856,25.0,CHEMBL1039122,7.6020599913279625
O=C(c1ccc(O)cc1OC[C@@H](O)CN1CCC2(CC1)Cc1cc(Cl)ccc1O2)N1C[C@H](O)CO1,CHEMBL439304,25.12,CHEMBL948146,7.599980364934842
Cc1ccc(-c2nnc(SCCCN3CCc4ccc(-c5cc(C)on5)cc4CC3)n2C)cc1,CHEMBL395742,25.12,CHEMBL895464,7.599980364934842
Cc1cc(-c2ccc3c(c2)CCN(CCCSc2nnc(-c4ccc(Cl)cc4)n2C)CC3)no1,CHEMBL244279,25.12,CHEMBL895464,7.599980364934842
CC(F)(F)c1cccc(-c2cnn(Cc3cc[nH]n3)c2)c1,CHEMBL6009241,25.2,CHEMBL5731865,7.598599459218455
CCc1nccn1Cc1cn(-c2ccc(Cl)cc2)nn1,CHEMBL5965398,25.8,CHEMBL5733977,7.58838029403677
Cc1nccn1Cc1cn(-c2cc(F)cc(C(F)F)c2)nn1,CHEMBL5962619,25.9,CHEMBL5733977,7.586700235918748
O=C(COc1ccc(C(=O)c2cc(Cl)ccc2Br)cc1)Nc1cccc(C(=O)NCC2CC2)c1,CHEMBL4800393,26.0,CHEMBL4734907,7.585026652029182
FCCc1nccn1Cc1cn(-c2ccc(Cl)c(Cl)c2)nn1,CHEMBL5804885,26.2,CHEMBL5733977,7.581698708680254
Cc1ccc(-n2cc(Cn3ccnc3C)nn2)cc1F,CHEMBL5875561,26.5,CHEMBL5733977,7.576754126063192
CS(=O)(=O)Nc1ccc2c(c1)C(O)CC1(CCN(C3CCc4cc(C#N)ccc4C3)CC1)O2,CHEMBL52627,27.445,CHEMBL766816,7.561536764882366
COc1ccc(CCN2C[C@H](CNC(=O)c3cccc(Cl)c3)[C@@H](c3ccc(OC)cc3)C2)cc1,CHEMBL1760227,28.0,CHEMBL1764797,7.552841968657781
COc1ccc([C@H]2CN(CCc3ccc(OC)c(OC)c3)C[C@@H]2Cc2nc3ccc(Cl)cc3[nH]2)cc1,CHEMBL1760242,28.0,CHEMBL1764797,7.552841968657781
CN(C)CCCn1nc(C2=C(c3cn(-c4ccc5ccccc5c4)c4ccccc34)C(=O)NC2=O)c2ccccc21,CHEMBL368895,28.0,CHEMBL827917,7.552841968657781
Fc1ccc(Cn2c(NC3CCNCC3)nc3ccccc32)cc1,CHEMBL61301,28.18,CHEMBL766814,7.550059011226662
N#Cc1cccc(NC(=O)COc2ccc(C(=O)c3cc(Cl)ccc3Br)cc2)c1,CHEMBL4797829,28.3,CHEMBL4734909,7.548213564475709
Fc1ccc(-n2cc(Cn3ccnc3C3CC3)nn2)cc1Cl,CHEMBL5969915,28.3,CHEMBL5733977,7.548213564475709
COc1ccc([C@H]2CN(CCc3ccc(OC)c(OC)c3)C[C@@H]2CC(=O)N(C)c2cccc(Cl)c2)cc1,CHEMBL1760235,29.0,CHEMBL1764797,7.537602002101044
N#Cc1ccc(N2N=C(c3ccc4[nH]c(=O)oc4c3)C[C@@H]2c2ccc(F)cc2)cc1,CHEMBL1215691,29.0,CHEMBL1219663,7.537602002101044
