canonical_smiles,molecule_chembl_id,IC50_nM,assay_chembl_id,pIC50
COC(C)(C)COc1cnccc1-c1[nH]c2c(c1Nc1cccc(F)c1CC(F)F)C(=O)NCC2,CHEMBL5778626,0.3005,CHEMBL5738105,9.522155523661242
CN1CCC[C@H]1COc1cnccc1-c1[nH]c2c(c1Nc1cccc(F)c1)C(=O)NCC2,CHEMBL5825778,0.31,CHEMBL5738105,9.508638306165727
COc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1OCCCCn1ccnc1[N+](=O)[O-],CHEMBL3360603,0.31,CHEMBL3375345,9.508638306165727
C#CC(=O)N1CCN(C(=O)Oc2cc3c(Nc4ccc(Cl)c(Cl)c4F)ncnc3cc2OC)[C@H](C)C1,CHEMBL5187762,0.32,CHEMBL5147184,9.494850021680094
COc1cc(N2CCC(N(C)C)CC2)ccc1Nc1ncc(C(=O)OC(C)C)c(-c2c[nH]c3ccccc23)n1,CHEMBL5289859,0.32,CHEMBL5260455,9.494850021680094
COc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1OCCOCCn1ccnc1[N+](=O)[O-],CHEMBL3360606,0.32,CHEMBL3375345,9.494850021680094
COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OCCCCCCn1ccnc1[N+](=O)[O-],CHEMBL3355877,0.32,CHEMBL3372999,9.494850021680094
COc1cc(N2CCC(N3CC(CC#N)C3)CC2)c(C)cc1Nc1ncc(Br)c(Nc2ccc3nccnc3c2P(C)(C)=O)n1,CHEMBL5397801,0.33,CHEMBL5327353,9.481486060122112
COc1cc2c(Nc3cccc(Br)c3)ncnc2cc1OCCCCCn1ccnc1[N+](=O)[O-],CHEMBL3360619,0.33,CHEMBL3375345,9.481486060122112
C=CC(=O)N1CCC(Oc2cc3c(Nc4ccc(Cl)cc4F)ncnc3cc2O[C@H]2CCOC2)CC1,CHEMBL5268781,0.34,CHEMBL5255138,9.468521082957745
Brc1cccc(Nc2ncnc3cc4c[nH]nc4cc23)c1,CHEMBL366580,0.34,CHEMBL679548,9.468521082957745
C=CC(=O)N1CCN(C(=O)Oc2cc3c(Nc4cccc(Cl)c4F)ncnc3cc2OC)[C@H](C)C1,CHEMBL5178180,0.34,CHEMBL5147184,9.468521082957745
CCO[C@@H]1CCN(C2CCN(c3cc(OC)c(Nc4ncc(Br)c(Nc5ccc6c(c5P(C)(C)=O)OCCO6)n4)cc3C)CC2)C1,CHEMBL5204749,0.345,CHEMBL5117929,9.462180904926726
OCCN(CCO)CCCNc1cc2c(Nc3cccc(Br)c3)ncnc2cn1,CHEMBL163369,0.35,CHEMBL674648,9.455931955649724
Nc1ccc2c(Nc3cccc(I)c3)ncnc2c1,CHEMBL91980,0.35,CHEMBL680017,9.455931955649724
C#Cc1cccc(Nc2ncnc3cc(OC)c(OCCCCCCN/C(=N\C#N)Nc4ccncc4)cc23)c1,CHEMBL4860398,0.355,CHEMBL4819610,9.449771646944907
O=C(Cn1sccc1=O)Nc1ccc2ncnc(Nc3cccc(Br)c3)c2c1,CHEMBL603266,0.36,CHEMBL1072157,9.443697499232712
COc1cc2c(Nc3cccc(Br)c3)ncnc2cc1OCCCCn1ccnc1[N+](=O)[O-],CHEMBL3360618,0.37,CHEMBL3375345,9.431798275933005
O=C(O)/C=C/C(=O)Nc1ccc2ncnc(Nc3cccc(Br)c3)c2c1,CHEMBL134371,0.37,CHEMBL673925,9.431798275933005
COc1cc2c(Nc3ccc(C)c(Br)c3)ncnc2cc1OCCOCCNC(=O)Cn1cnc([N+](=O)[O-])n1,CHEMBL4540303,0.37,CHEMBL4362208,9.431798275933005
CN(C)C/C=C/C(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1OCC12COCC1C2,CHEMBL3895468,0.37,CHEMBL3887593,9.431798275933005
O=C(CNC(=O)Oc1ccccc1)Nc1ccc2ncnc(Nc3cccc(Br)c3)c2c1,CHEMBL599863,0.37,CHEMBL1072157,9.431798275933005
O=C(O)/C=C/C(=O)Cc1ccc2ncnc(Nc3cccc(Br)c3)c2c1,CHEMBL510396,0.3715,CHEMBL944276,9.430041181903405
COCC1CN(C2CCN(c3cc(OC)c(Nc4ncc(Br)c(Nc5ccc6nccnc6c5P(C)(C)=O)n4)cc3C)CC2)C1,CHEMBL5434495,0.375,CHEMBL5327353,9.425968732272281
C#Cc1cccc(Nc2ncnc3cc(OC)c(OCCCCCCN/C(=N\C#N)Nc4cccnc4)cc23)c1,CHEMBL4873506,0.38,CHEMBL4819610,9.42021640338319
C=C(C(=O)N1CCN(C(=O)Oc2cc3c(Nc4ccc(Cl)c(Cl)c4F)ncnc3cc2OC)[C@H](C)C1)C(F)(F)F,CHEMBL5178898,0.38,CHEMBL5147184,9.42021640338319
CCN1CCN(Cc2ccc(C(=O)N[C@@H]3[C@H]4Oc5ccc(Oc6ccnc7c6COC(=O)N7)cc5[C@@H]34)cc2C(F)(F)F)CC1,CHEMBL5902796,0.38,CHEMBL5730776,9.42021640338319
CCc1cc(Nc2ncc(Br)c(Nc3ccn4ncnc4c3P(C)(C)=O)n2)c(OC)cc1N1CCC(N2CCN(CC)CC2)CC1,CHEMBL5209094,0.385,CHEMBL5117929,9.414539270491499
C=CC(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1OCCC1CC12CCN(C)CC2,CHEMBL6008370,0.39,CHEMBL5732474,9.4089353929735
CN(/N=N\c1ccc2ncnc(Nc3cccc(Cl)c3)c2c1)C(=O)OCCl,CHEMBL4858583,0.39,CHEMBL4821238,9.4089353929735
COc1cc2ncnc(Nc3cccc(Cl)c3F)c2cc1Oc1ccnc(/C=C/CN(C)C)c1,CHEMBL5646965,0.3981,CHEMBL5638807,9.400007822415901
C=Cc1cccc(Oc2cc3c(Nc4cccc(Cl)c4F)ncnc3cc2OC)n1,CHEMBL5639556,0.3981,CHEMBL5638807,9.400007822415901
C=CC(=O)Nc1cccc(-n2c(=O)n(CCC)c(=O)c3cnc(Nc4ccc(N5CCC(N(C)C)CC5)cc4OC)nc32)c1,CHEMBL4129646,0.4,CHEMBL4125335,9.397940008672037
Cc1cc(C(=O)/N=c2\[nH]c3ccc(C4CCN(C)CC4)cc3n2[C@H]2CC[C@@H](O)CC2)cc(-c2cnn(C)c2)n1,CHEMBL5969707,0.4,CHEMBL5737544,9.397940008672037
C[C@@H](Nc1ncnc2[nH]c(-c3ccc(S(C)(=O)=O)cc3)cc12)c1ccccc1,CHEMBL4795296,0.4,CHEMBL4718820,9.397940008672037
CCC(=O)Nc1cccc(-c2c(-c3ccc(N4CCN(C)CC4)cc3)[nH]c3ncn(C4CCCCC4)c(=O)c23)c1,CHEMBL5218797,0.4,CHEMBL5215199,9.397940008672037
[2H]C([2H])([2H])Oc1ccccc1-c1cc2c(N[C@H](CO)c3ccccc3)ncnc2[nH]1,CHEMBL4793053,0.4,CHEMBL4718820,9.397940008672037
CCN1CCN(Cc2ccc(C(=O)NC3C4Oc5c(C)cc(Oc6ccnc7c6CCC(=O)N7)cc5C34)cc2C(F)(F)F)CC1,CHEMBL5950429,0.4,CHEMBL5730776,9.397940008672037
COc1cc(N2CCC(N3CCN(C)CC3)CC2)ccc1Nc1ncc(Cl)c(Nc2ccccc2N(C)S(C)(=O)=O)n1,CHEMBL5596876,0.4,CHEMBL5587332,9.397940008672037
CO[C@@H]1COC2C1OC[C@H]2Oc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1NC(=O)/C=C/CN(C)C,CHEMBL4112924,0.4,CHEMBL3887593,9.397940008672037
COc1cc(C(=O)NCCN(C)C)cc(OC)c1-c1cc2c(N[C@H](C)c3ccccc3)ncnc2s1,CHEMBL3759317,0.4,CHEMBL3761557,9.397940008672037
CNC1CCN(c2ccc(Nc3ncc(Cl)c(Nc4ccccc4NS(C)(=O)=O)n3)c(OC)c2)CC1,CHEMBL5864399,0.4,CHEMBL5737861,9.397940008672037
C=CC(=O)N1CC(Nc2cc3c(Nc4ccc(F)c(Cl)c4)ncnc3cc2O[C@H]2CCOC2)C1,CHEMBL5942609,0.4,CHEMBL5732396,9.397940008672037
CC(=O)N1CCC(c2ccc3c(c2)[nH]/c(=N\C(=O)c2ccnc(-c4cnn(C)c4)c2)n3[C@H]2CC[C@@H](O)CC2)CC1,CHEMBL5755058,0.4,CHEMBL5737544,9.397940008672037
C=CC(=O)N1CC[C@@H](n2cc(-c3cnc4ccccc4c3)c3c(N)ncnc32)C1,CHEMBL5291403,0.4,CHEMBL5256648,9.397940008672037
COc1cc(CNCCS(C)(=O)=O)ccc1-c1cc2c(N[C@H](CO)c3ccccc3)ncnc2[nH]1,CHEMBL4784777,0.4,CHEMBL4718820,9.397940008672037
COc1cc(C(N)=O)ccc1-c1cc2c(N[C@H](C)c3ccccc3)ncnc2[nH]1,CHEMBL4757806,0.4,CHEMBL4718820,9.397940008672037
C=CC(=O)N1CCC(Oc2cc3c(Nc4ccc(F)c(F)c4F)ncnc3cc2O[C@H]2CCOC2)CC1,CHEMBL5271930,0.403,CHEMBL5255138,9.39469495385889
C=CC(=O)Nc1ccc2ncnc(Cc3cccc(C)c3)c2c1,CHEMBL522134,0.4169,CHEMBL944276,9.379968104873702
C=CC(=O)NC1=CC=C2N=CN=C(Nc3cccc(C)c3)C21,CHEMBL474147,0.4169,CHEMBL944276,9.379968104873702
CN(C)C1CCN(Cc2ccc(C(=O)N[C@@H]3[C@H]4Oc5ccc(Oc6ccnc7c6CCC(=O)N7)cc5[C@@H]34)cc2C(F)(F)F)CC1,CHEMBL5952823,0.42,CHEMBL5730776,9.3767507096021
COc1cc(N2CCC(N(C)C)CC2)ccc1Nc1ncc(C(=O)OC(C)C)c(-c2cn(C)c3ccccc23)n1,CHEMBL5280082,0.42,CHEMBL5260455,9.3767507096021
C=CS(=O)(=O)c1cc2c(Nc3cccc(Br)c3)ncnc2cn1,CHEMBL336264,0.4283,CHEMBL673925,9.368251925603431
CCC(=O)Nc1ccc2ncnc(Nc3cccc(Br)c3)c2c1,CHEMBL188762,0.43,CHEMBL978648,9.366531544420413
CN(C)CCCNC(=O)/C=C/C(=O)Cc1ccc2ncnc(Nc3cccc(Br)c3)c2c1,CHEMBL461797,0.4365,CHEMBL944276,9.36001575195841
Brc1cccc(Nc2ncnc3cc4c(cc23)CN4)c1,CHEMBL447331,0.4365,CHEMBL944276,9.36001575195841
Brc1cccc(Nc2ncnc3cc4[nH]ncc4cc23)c1,CHEMBL39337,0.44,CHEMBL677389,9.356547323513812
CN(CC(=O)O)c1cc2c(Nc3cccc(Br)c3)ncnc2cn1,CHEMBL351629,0.44,CHEMBL674648,9.356547323513812
Brc1cccc(Nc2ncnc3cc4[nH]ccc4cc23)c1,CHEMBL40734,0.44,CHEMBL677389,9.356547323513812
O=C(/C=C/CC(=O)Nc1ccc2ncnc(Nc3cccc(Br)c3)c2c1)Nc1ccc2c(Nc3cccc(Br)c3)ncnc2c1,CHEMBL447850,0.4467,CHEMBL944276,9.349984047528162
C=CC(=O)Nc1ccc2c(Nc3cccc(Br)c3)ncnc2c1,CHEMBL443523,0.44835,CHEMBL674018,9.348382825905038
CCN(CC)CC(O)CNC(=O)c1cc(C)c(/C=C2\C(=O)Nc3ncnc(Nc4ccc(F)c(Cl)c4)c32)[nH]1,CHEMBL304271,0.45,CHEMBL674637,9.346787486224656
Cc1cc2cc(n1)-c1cnn(C)c1OCCC[C@@H](C)CN1/C(=N/C2=O)Nc2ccc(CN3CCN(C)CC3)cc21,CHEMBL4537790,0.44999999999999996,CHEMBL4324122,9.346787486224656
CN(C)c1ccc(/C=N/NC(=O)Cn2nc(Cc3ccc(Cl)cc3)c3ccccc3c2=O)cc1,CHEMBL5189340,0.45,CHEMBL5104377,9.346787486224656
CNc1cc2c(Nc3cccc(C)c3)ncnc2cn1,CHEMBL162821,0.45,CHEMBL676233,9.346787486224656
C=CC(=O)Nc1cccc(N2C(=O)N(C(C)C)Cc3cnc(Nc4ccc(N5CCN(C)CC5)cc4OC)nc32)c1,CHEMBL2029434,0.46,CHEMBL2033651,9.337242168318426
CCN1CCN(Cc2ccc(C(=O)N[C@@H]3[C@H]4Oc5ccc(Oc6ccnc7c6CCC(=O)N7)cc5[C@@H]34)cc2C(F)(F)F)CC1,CHEMBL5875012,0.46,CHEMBL5730776,9.337242168318426
CN1CCN(Cc2ccc(C(=O)NC3C4Oc5ccc(Oc6ccnc7c6CCC(=O)N7)cc5C34)cc2C(F)(F)F)CC1,CHEMBL5857682,0.47,CHEMBL5730776,9.327902142064282
COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OCCCCn1ccnc1[N+](=O)[O-],CHEMBL3355875,0.47,CHEMBL3372999,9.327902142064282
C#Cc1cccc(Nc2ncnc3cc(OCCCCCn4ccnc4[N+](=O)[O-])c(OC)cc23)c1,CHEMBL3360609,0.47,CHEMBL3375345,9.327902142064282
COc1cc2ncnc(Nc3cccc(Br)c3)c2cc1NC(=O)[C@@H]1COC(=O)N1,CHEMBL3818015,0.47,CHEMBL3820192,9.327902142064282
CN1CCN(Cc2ccc(C(=O)N[C@@H]3[C@H]4Oc5ccc(Oc6ccnc7c6CCC(=O)N7)cc5[C@@H]34)cc2Cl)CC1,CHEMBL5746876,0.47,CHEMBL5730776,9.327902142064282
N#Cc1c(NC(=O)CNc2n[nH]c3ncccc23)sc2c1CCCC2,CHEMBL5221067,0.47,CHEMBL5216306,9.327902142064282
CCc1cc(Nc2ncc(Br)c(Nc3ccc4ncnn4c3P(C)(C)=O)n2)c(OC)cc1N1CCC(N2CC(COC)C2)CC1,CHEMBL5199678,0.47,CHEMBL5117929,9.327902142064282
C=CC(=O)NC1=NC=C2N=CN=C(Nc3cccc(C)c3)C21,CHEMBL516022,0.4786,CHEMBL944276,9.320027305722581
CC(C)(N)c1cc(C(=O)N[C@@H]2[C@H]3Oc4ccc(Oc5ccnc6c5CCC(=O)N6)cc4[C@@H]23)cc(C(F)(F)F)c1,CHEMBL5896727,0.48,CHEMBL5730776,9.318758762624412
COc1cc(N2CCC3(CC2)CN(C)C3)c(C)cc1Nc1ncc(Cl)c(Nc2ccc3ccccc3c2P(C)(C)=O)n1,CHEMBL5860281,0.485,CHEMBL5738256,9.314258261397736
C#Cc1cccc(Nc2ncnc3cc(OC)c(OCCCCCCCN/C(=N\C#N)Nc4ccncc4)cc23)c1,CHEMBL4868614,0.485,CHEMBL4819610,9.314258261397736
CN1CCN(Cc2ccc(C(=O)N[C@@H]3[C@H]4Oc5ccc(Oc6ccnc7c6COC(=O)N7)cc5[C@@H]34)cc2C(F)(F)F)CC1,CHEMBL6029891,0.49,CHEMBL5730776,9.309803919971486
CCc1cc(Nc2ncc(Br)c(Nc3ccc4c(c3P(C)(C)=O)OCCO4)n2)c(OC)cc1N1CCC(N2CC(CC#N)C2)CC1,CHEMBL5203385,0.49,CHEMBL5117929,9.309803919971486
C#Cc1cccc(Nc2ncnc3cc(OC)c(OCCCCCN/C(=N\C#N)Nc4cccnc4)cc23)c1,CHEMBL4852664,0.49,CHEMBL4819610,9.309803919971486
COc1cc2c(Nc3cccc(Br)c3)ncnc2cc1OCCCn1ccnc1[N+](=O)[O-],CHEMBL3360617,0.49,CHEMBL3375345,9.309803919971486
C#Cc1cccc(Nc2ncnc3cc(OC)c(OCCCCCn4ccnc4[N+](=O)[O-])cc23)c1,CHEMBL3355881,0.49,CHEMBL3372999,9.309803919971486
COc1cc(N2CCC3(CC2)CN(C)C3)c(C)cc1Nc1ncc(Cl)c(Nc2ccc3c(c2P(C)(C)=O)CCC3)n1,CHEMBL5831921,0.491,CHEMBL5738256,9.308918507877031
CN1CCN(CCC#CC(=O)Nc2cc3c(Nc4ccc(F)c(Cl)c4)ncnc3cn2)CC1,CHEMBL203599,0.5,CHEMBL862512,9.301029995663981
COc1ccc(C(=O)NCCN(C)C)cc1-c1cc2c(N[C@H](C)c3ccccc3)ncnc2s1,CHEMBL3758582,0.5,CHEMBL3761557,9.301029995663981
COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OCCCOP(N)(=O)N(CCCl)CCCl,CHEMBL4080720,0.5,CHEMBL3993803,9.301029995663981
C=CC(=O)N1CC[C@H](N2C(=O)N(c3ccccc3Cl)Cc3cnc(Nc4ccc(N5CCN(C)CC5)c(C)c4)nc32)C1,CHEMBL4071474,0.5,CHEMBL4038017,9.301029995663981
COC[C@@H](Nc1ncnc2[nH]c(-c3ccc(CO)cc3OC)cc12)c1ccccc1,CHEMBL4792577,0.5,CHEMBL4718820,9.301029995663981
OCC[C@@H](Nc1ncnc2[nH]c(-c3ccccc3)cc12)c1ccccc1,CHEMBL4786776,0.5,CHEMBL4718820,9.301029995663981
CS(=O)(=O)Nc1ccc(-c2cc3c(N[C@H](CO)c4ccccc4)ncnc3[nH]2)cc1,CHEMBL4763315,0.5,CHEMBL4718820,9.301029995663981
Cc1cc(C(=O)/N=c2\[nH]c3ccc(CN4CCN(C)CC4)cc3n2C2CCCCC2)cc(-c2cnn(C)c2)n1,CHEMBL5993712,0.5,CHEMBL5737544,9.301029995663981
C=CC(=O)Nc1cccc(-n2c(=O)c(Cc3ccccc3)cc3cnc(Nc4ccc(N5CCN(C)CC5)cc4OC)nc32)c1,CHEMBL3633145,0.5,CHEMBL3755797,9.301029995663981
COc1cc(N2CCC(N)CC2)ccc1Nc1ncc(Cl)c(Nc2ccccc2NS(C)(=O)=O)n1,CHEMBL5953740,0.5,CHEMBL5737861,9.301029995663981
C#Cc1cccc(Nc2ncnc3cc(OC)c(OCCCCCCn4ccnc4[N+](=O)[O-])cc23)c1,CHEMBL3355882,0.5,CHEMBL3372999,9.301029995663981
COc1cc(C(=O)NCCN(C)C)ccc1-c1cc2c(N[C@H](C)c3ccccc3)ncnc2s1,CHEMBL3758770,0.5,CHEMBL3761557,9.301029995663981
COc1cc(C(N)=O)ccc1-c1cc2c(N[C@H](CO)c3ccccc3)ncnc2[nH]1,CHEMBL4776751,0.5,CHEMBL4718820,9.301029995663981
C/C=C/C(=O)Cc1cc2c(Nc3cccc(Br)c3)ncnc2cn1,CHEMBL501618,0.5012,CHEMBL944276,9.299988937677888
CCc1cc(Nc2ncc(Cl)c(Nc3ccc4nccnc4c3P(C)(C)=O)n2)c(OC)cc1N1CCC(N2CC(N(C)C)C2)CC1,CHEMBL5415418,0.505,CHEMBL5327353,9.296708621881338
COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OCCCCCn1ccnc1[N+](=O)[O-],CHEMBL3355876,0.51,CHEMBL3372999,9.292429823902063
CCOc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1NC(=O)CCN1CCCCC1,CHEMBL2031304,0.51,CHEMBL2033041,9.292429823902063
C=CC(=O)Nc1cccc(N2C(=O)N(c3ccccc3)Cc3cnc(Nc4ccc(N5CCN(C)CC5)cc4OC)nc32)c1,CHEMBL2029436,0.51,CHEMBL2033651,9.292429823902063
CN(C)C/C=C/C(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1OC[C@@]12COC[C@@H]1C2,CHEMBL3901296,0.51,CHEMBL3887593,9.292429823902063
O=C(CCN1CCOCC1)Nc1ccc2ncnc(Nc3cccc(Br)c3)c2c1,CHEMBL2031299,0.51,CHEMBL2033041,9.292429823902063
Brc1cccc(Nc2ncnc3cc(NCCCn4ccnc4)ncc23)c1,CHEMBL126791,0.51145,CHEMBL677386,9.291196817055418
Brc1cccc(Nc2ncnc3ccncc23)c1NCCCn1ccnc1,CHEMBL272865,0.5129,CHEMBL952131,9.289967300934247
C#Cc1cccc(Nc2ncnc3cc(OC)c(OCCCCCCCN/C(=N\C#N)Nc4cccnc4)cc23)c1,CHEMBL4859375,0.514,CHEMBL4819610,9.289036881004725
CN1CCN(Cc2ccc(C(=O)N[C@@H]3[C@H]4Oc5ccc(Oc6ccnc7c6CCC(=O)N7)cc5[C@@H]34)cc2Br)CC1,CHEMBL5934098,0.52,CHEMBL5730776,9.2839966563652
COc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1OCCCCCn1ccnc1[N+](=O)[O-],CHEMBL3360604,0.52,CHEMBL3375345,9.2839966563652
COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OCCCCn1c([N+](=O)[O-])cnc1C,CHEMBL3355889,0.53,CHEMBL3372999,9.275724130399212
C=CC(=O)Nc1cc2ncnc(Nc3cccc(Cl)c3)c2cn1,CHEMBL446019,0.537,CHEMBL944276,9.270025714300445
Cc1c(NC(=O)/C=C/CN(C)C)ccc2ncnc(Nc3ccc(OCc4ccccn4)c(Cl)c3)c12,CHEMBL5571416,0.54,CHEMBL5546057,9.267606240177031
C#Cc1cccc(Nc2ncnc3cc(OCCOCCn4ccnc4[N+](=O)[O-])c(OC)cc23)c1,CHEMBL3360611,0.54,CHEMBL3375345,9.267606240177031
O=C1CCc2c(Oc3ccc4c(c3)[C@H]3[C@H](NC(=O)c5ccc(CN6CCNCC6)c(C(F)(F)F)c5)[C@H]3O4)ccnc2N1,CHEMBL5786132,0.54,CHEMBL5730776,9.267606240177031
C=CC(=O)Oc1cc2c(Nc3ccc(Cl)c(Cl)c3F)ncnc2cc1OC,CHEMBL5181469,0.54,CHEMBL5147184,9.267606240177031
CN(C)CC/C=C/C(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1OC[C@]12COC[C@H]1C2,CHEMBL4110258,0.54,CHEMBL3887593,9.267606240177031
C/C=C/C(=O)Cc1ccc2ncnc(Nc3cccc(Br)c3)c2c1,CHEMBL491085,0.5495,CHEMBL944276,9.260032303240491
C=CC(=O)N1CC(Nc2cc3c(Nc4ccc(F)c(Cl)c4)ncnc3cc2OC)C1,CHEMBL5741835,0.55,CHEMBL5732396,9.259637310505756
CCN1CCN(Cc2ccc(C(=O)N[C@@H]3[C@H]4Oc5ccc(Oc6ccnc7c6CCC(=O)N7)cc5[C@@H]34)cc2Br)CC1,CHEMBL5806557,0.55,CHEMBL5730776,9.259637310505756
C=CC(=O)N1CCC(Oc2cc3c(Nc4ccc(Cl)c(Cl)c4F)ncnc3cc2OCC2CCOC2)CC1,CHEMBL5281167,0.551,CHEMBL5255138,9.258848401148216
CCc1cc(Nc2ncc(Br)c(Nc3ccn4ncnc4c3P(C)(C)=O)n2)c(OC)cc1N1CCC(N2CCOCC2)CC1,CHEMBL5195137,0.555,CHEMBL5117929,9.255707016877324
COCC1(C)CN(C2CCN(c3cc(OC)c(Nc4ncc(Br)c(Nc5ccc6nccnc6c5P(C)(C)=O)n4)cc3C)CC2)C1,CHEMBL5416489,0.555,CHEMBL5327353,9.255707016877324
CN(CC(O)CO)c1cc2c(Nc3cccc(Br)c3)ncnc2cn1,CHEMBL165547,0.56,CHEMBL674648,9.2518119729938
COc1cc(N2CCC(N)CC2)ccc1Nc1ncc(C(=O)OC(C)C)c(-c2cn(C)c3ccccc23)n1,CHEMBL5287229,0.56,CHEMBL5260455,9.2518119729938
C#Cc1cccc(Nc2ncnc3cc(OC)c(OCCCCn4ccnc4[N+](=O)[O-])cc23)c1,CHEMBL3355880,0.56,CHEMBL3372999,9.2518119729938
C=CC(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1OCCC1CC2(CCN(C)CC2)C1,CHEMBL5814374,0.56,CHEMBL5732474,9.2518119729938
C=CC(=O)Nc1cccc(N2C(=O)N(C)Cc3cnc(Nc4ccc(N5CCN(C)CC5)cc4)nc32)c1,CHEMBL2029428,0.56,CHEMBL2033651,9.2518119729938
O=C(/C=C/C(=O)NCCCn1ccnc1)Cc1cc2c(Nc3cccc(Br)c3)ncnc2cn1,CHEMBL460723,0.5623,CHEMBL944276,9.250031916490597
C#Cc1cccc(Nc2ncnc3cc(OCCCCCCn4ccnc4[N+](=O)[O-])c(OC)cc23)c1,CHEMBL3360610,0.57,CHEMBL3375345,9.244125144327509
COc1cc(N2CCC(N3CC(CO)C3)CC2)c(C)cc1Nc1ncc(Br)c(Nc2ccc3nccnc3c2P(C)(C)=O)n1,CHEMBL5435775,0.57,CHEMBL5327353,9.244125144327509
C=CC(=O)Nc1cc(Nc2nccc(NC(=O)c3ccccc3)n2)c(OC)cc1N1CCC(C(N)=O)CC1,CHEMBL4454516,0.5872,CHEMBL4384381,9.231213953091986
COC(C)(C)COc1cnccc1-c1[nH]c2c(c1Nc1cccc(F)c1O)C(=O)NCC2,CHEMBL5903083,0.5875,CHEMBL5738105,9.230992129056226
COc1cc(N2CCC(NCCN(C)C)CC2)ccc1Nc1ncc(Cl)c(Nc2ccccc2NS(C)(=O)=O)n1,CHEMBL5846820,0.6,CHEMBL5737861,9.221848749616356
Cc1cc(C(=O)/N=c2\[nH]c3ccc(CN4CCN(C)CC4)cc3n2[C@H]2CC[C@@H](O)CC2)cc(-c2cnn(C)c2)n1,CHEMBL6023158,0.6,CHEMBL5737544,9.221848749616356
C#CC(=O)Nc1cc2c(Nc3cccc(Br)c3)ncnc2cn1,CHEMBL378144,0.6,CHEMBL862512,9.221848749616356
C[C@@H](Nc1ncnc2[nH]c(-c3ccncc3)cc12)c1ccccc1,CHEMBL4741922,0.6,CHEMBL4718820,9.221848749616356
C=CC(=O)Nc1cc(Cl)cc(-n2c(=O)cc(C)c3cnc(Nc4ccc(N5CCN(C)CC5)cc4OC)nc32)c1,CHEMBL4105621,0.6,CHEMBL4001768,9.221848749616356
COc1cnccc1-c1cc2c(N[C@H](CO)c3ccccc3)ncnc2[nH]1,CHEMBL4749862,0.6,CHEMBL4718820,9.221848749616356
COc1ccccc1-c1cc2c(N[C@H](CO)c3ccccc3)ncnc2[nH]1,CHEMBL4783569,0.6000000000000001,CHEMBL4718820,9.221848749616356
CN1CCC(c2ccc(-c3cc(F)c4ncn(C(C(=O)Nc5nccs5)c5ccccc5)c(=O)c4c3)cc2)CC1,CHEMBL5177272,0.6,CHEMBL5147203,9.221848749616356
CC(C)Oc1ccccc1-c1cc2c(N[C@H](C)c3ccccc3)ncnc2[nH]1,CHEMBL4746770,0.6,CHEMBL4718820,9.221848749616356
OCc1ccc(-c2cc3c(N[C@H](CO)c4ccccc4)ncnc3[nH]2)cc1F,CHEMBL4789027,0.6,CHEMBL4718820,9.221848749616356
COc1cccc(OC)c1-c1cc2c(N[C@H](C)c3ccccc3)ncnc2[nH]1,CHEMBL4170121,0.6,CHEMBL4718820,9.221848749616356
CCOc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OC(=O)CSc1cccnc1,CHEMBL4562352,0.6,CHEMBL4384426,9.221848749616356
CN1CCC(c2ccc(-c3ccc4ncn(C(C(=O)Nc5nccs5)c5ccccc5)c(=O)c4n3)cc2)CC1,CHEMBL5191674,0.6,CHEMBL5147203,9.221848749616356
OC[C@@H](Nc1ncnc2[nH]c(-c3ccccc3)cc12)c1ccccc1,CHEMBL4780286,0.6000000000000001,CHEMBL4718820,9.221848749616356
CCOc1c(F)cccc1Nc1c(-c2ccncc2OCC(C)(C)OC)[nH]c2c1C(=O)NCC2,CHEMBL5867406,0.6054999999999999,CHEMBL5738105,9.21788585252093
O=C(O)CCNc1cc2ncnc(Nc3cccc(Br)c3)c2cn1,CHEMBL127086,0.61,CHEMBL677387,9.214670164989233
COc1cc(N2CCC3(CC2)CN(C)C3)c(C)cc1Nc1ncc(Cl)c(Nc2ccc3sccc3c2P(C)(C)=O)n1,CHEMBL5928819,0.613,CHEMBL5738256,9.212539525481585
O=C(O)CCNc1c(Br)cccc1Nc1ncnc2ccncc12,CHEMBL408399,0.6166,CHEMBL952131,9.20999647960951
Nc1ccc2ncnc(Nc3ccc4[nH]ccc4c3)c2c1,CHEMBL5180251,0.65,CHEMBL5161051,9.187086643357144
